invoice_id,shipment_date,carrier,origin_zip,dest_zip,origin_city,dest_city,distance_miles,weight_lbs,is_residential,accessorial_services,expected_linehaul,expected_fuel_surcharge,expected_fuel_rate_pct,expected_accessorials,expected_total,actual_billed_linehaul,actual_billed_fuel,actual_billed_accessorials,actual_total_billed,error_injected,error_amount,leakage_amount,leakage_pct,has_leakage
5B0B8C66E49C,2024-02-29,YRC Freight,60602,10001,Chicago,NYC,828,2494,False,,685.58,74.96,10.93,0,760.54,685.58,0.0,0,685.58,missing_fuel_surcharge,74.96,74.95999999999992,9.86,True
86A2C15FDEFE,2024-01-09,XPO Logistics,60605,75202,Chicago,Dallas,956,1215,False,,717.0,86.0,11.99,0,803.0,717.0,86.0,0,803.0,none,0.0,0.0,0.0,False
E4150481E7DA,2024-06-28,UPS Ground,60601,92102,Chicago,San Diego,699,485,False,,573.18,68.46,11.94,0,641.64,573.18,68.46,0,641.64,none,0.0,0.0,0.0,False
D82F0B337152,2024-03-25,XPO Logistics,92104,10001,San Diego,NYC,1606,4201,True,inside_delivery,1385.17,153.91,11.11,125,1664.09,1385.17,153.91,125,1664.09,none,0.0,0.0,0.0,False
30A204C42CDA,2024-07-07,Old Dominion,92103,78205,San Diego,San Antonio,1741,2384,False,limited_access,1561.68,170.74,10.93,85,1817.42,1561.68,170.74,85,1817.42,none,0.0,0.0,0.0,False
0EFB038324E1,2024-11-21,Old Dominion,33101,75202,Miami,Dallas,1279,3653,True,"liftgate_delivery,limited_access",1147.26,144.25,12.57,160,1451.52,1147.26,144.25,160,1451.52,none,0.0,0.0,0.0,False
3D035EDCBE6A,2024-08-06,UPS Ground,60604,85007,Chicago,Phoenix,2070,1292,False,"inside_delivery,appointment_delivery",1697.4,200.18,11.79,175,2072.58,1697.4,200.18,175,2072.58,none,0.0,0.0,0.0,False
EEF030ABE431,2024-06-24,UPS Ground,92102,90011,San Diego,LA,2231,3815,False,,2103.83,265.64,12.63,0,2369.47,2103.83,265.64,0,2369.47,none,0.0,0.0,0.0,False
9CF92E62B4E0,2024-05-05,YRC Freight,19106,78202,Philadelphia,San Antonio,2474,4914,True,residential_delivery,2048.47,225.49,11.01,95,2368.96,2048.47,225.49,95,2368.96,none,0.0,0.0,0.0,False
55D001AF200D,2024-05-07,YRC Freight,85001,19102,Phoenix,Philadelphia,1256,1843,False,liftgate_delivery,904.32,96.41,10.66,75,1075.73,904.32,96.41,75,1075.73,none,0.0,0.0,0.0,False
48CAA7D1E5DC,2024-06-10,UPS Ground,19101,85003,Philadelphia,Phoenix,2371,593,True,residential_delivery,1944.22,232.66,11.97,95,2271.88,1944.22,232.66,95,2271.88,none,0.0,0.0,0.0,False
65A9ECC70BF9,2024-05-26,UPS Ground,92104,75205,San Diego,Dallas,1946,1976,False,,1595.72,189.68,11.89,0,1785.4,1595.72,189.68,0,1785.4,none,0.0,0.0,0.0,False
B6553D7D39C5,2024-01-27,Old Dominion,10013,77004,NYC,Houston,1692,1294,True,liftgate_delivery,1319.76,144.44,10.94,75,1539.2,1319.76,144.44,75,1539.2,none,0.0,0.0,0.0,False
A127C6F5A1C4,2024-02-12,FedEx Ground,10003,77003,NYC,Houston,1552,4824,False,appointment_delivery,1517.08,193.23,12.74,50,1760.31,1517.08,193.23,50,1760.31,none,0.0,0.0,0.0,False
7111A2F53CE6,2024-03-11,YRC Freight,90013,19103,LA,Philadelphia,2348,2380,True,"residential_delivery,appointment_delivery",1944.14,216.51,11.14,145,2305.65,1944.14,216.51,145,2305.65,none,0.0,0.0,0.0,False
250A11828879,2024-06-05,Old Dominion,10003,92102,NYC,San Diego,2122,4218,True,residential_delivery,1903.43,220.08,11.56,95,2218.51,1903.43,220.08,95,2218.51,none,0.0,0.0,0.0,False
E31D0B822CDB,2024-03-16,FedEx Ground,77002,75202,Houston,Dallas,597,1014,False,liftgate_delivery,507.45,61.8,12.18,75,644.25,507.45,61.8,75,644.25,none,0.0,0.0,0.0,False
8008633C85DB,2024-08-30,YRC Freight,78201,92105,San Antonio,San Diego,1606,1768,False,appointment_delivery,1156.32,125.84,10.88,50,1332.16,1156.32,125.84,50,1332.16,none,0.0,0.0,0.0,False
A6BCE7846B92,2024-12-30,Old Dominion,78204,60604,San Antonio,Chicago,1616,2728,False,appointment_delivery,1449.55,194.37,13.41,50,1693.92,1449.55,194.37,50,1693.92,none,0.0,0.0,0.0,False
BC586F426404,2024-09-19,UPS Ground,78204,90005,San Antonio,LA,490,2016,False,,462.07,58.22,12.6,0,520.29,462.07,58.22,0,520.29,none,0.0,0.0,0.0,False
96D4CE04D7EF,2024-04-13,FedEx Ground,19103,78201,Philadelphia,San Antonio,2338,4154,False,,2285.39,292.31,12.79,0,2577.71,2285.39,292.31,0,2577.71,none,0.0,0.0,0.0,False
DE372C8F9FEA,2024-10-07,Old Dominion,33127,77001,Miami,Houston,1242,4891,True,"residential_delivery,liftgate_delivery,inside_delivery",1114.07,150.36,13.5,295,1559.44,1114.07,150.36,220,1484.4299999999998,missing_accessorial_liftgate_delivery,75.0,75.01000000000022,4.81,True
0C7815442DCB,2024-04-29,UPS Ground,92103,77005,San Diego,Houston,2089,367,False,liftgate_delivery,1712.98,204.77,11.95,75,1992.75,1712.98,204.77,75,1992.75,none,0.0,0.0,0.0,False
080A124B4E01,2024-08-01,XPO Logistics,10001,92101,NYC,San Diego,2570,4527,True,,2216.62,265.01,11.96,0,2481.63,2216.62,265.01,0,2481.63,none,0.0,0.0,0.0,False
16F7EE5E807A,2024-07-18,XPO Logistics,33128,77005,Miami,Houston,1220,1973,False,limited_access,915.0,103.96,11.36,85,1103.96,915.0,103.96,85,1103.96,none,0.0,0.0,0.0,False
7C21815CD16D,2024-07-31,XPO Logistics,92101,10002,San Diego,NYC,1007,2156,True,liftgate_delivery,868.54,99.61,11.47,75,1043.15,868.54,99.61,75,1043.15,none,0.0,0.0,0.0,False
28B4CE61010A,2024-04-01,FedEx Ground,90002,60601,LA,Chicago,1225,2262,True,residential_delivery,1197.44,150.18,12.54,95,1442.61,1197.44,150.18,95,1442.61,none,0.0,0.0,0.0,False
476FB5B3C353,2024-10-07,XPO Logistics,85004,90001,Phoenix,LA,360,1600,False,,270.0,36.86,13.65,0,306.86,270.0,36.86,0,306.86,none,0.0,0.0,0.0,False
DE2298BEA045,2024-01-16,UPS Ground,19106,60605,Philadelphia,Chicago,2370,2928,False,,2234.91,267.02,11.95,0,2501.93,2234.91,267.02,0,2501.93,none,0.0,0.0,0.0,False
BDDBE4D7FEBD,2024-07-17,UPS Ground,77005,75201,Houston,Dallas,2337,3800,False,"inside_delivery,appointment_delivery",2203.79,262.78,11.92,175,2641.58,2203.79,160.75861293680177,175,2539.548612936802,incorrect_fuel_rate,102.0213870631982,102.03138706319805,3.86,True
5D98B672E20E,2024-10-31,Old Dominion,19101,92103,Philadelphia,San Diego,2594,836,False,,2023.32,268.04,13.25,0,2291.36,2023.32,268.04,0,2291.36,none,0.0,0.0,0.0,False
E942E0B693B2,2024-05-30,XPO Logistics,90005,10002,LA,NYC,2799,3536,True,,2414.14,268.39,11.12,0,2682.52,2414.14,268.39,0,2682.52,none,0.0,0.0,0.0,False
271633B83381,2024-06-06,YRC Freight,85006,78201,Phoenix,San Antonio,830,4131,False,"liftgate_delivery,appointment_delivery",687.24,75.1,10.93,125,887.34,687.24,75.1,125,887.34,none,0.0,0.0,0.0,False
00DABA6D4799,2024-03-04,FedEx Ground,75203,90001,Dallas,LA,1419,2657,True,liftgate_delivery,1387.07,169.98,12.25,75,1632.06,1387.07,169.98,75,1632.06,none,0.0,0.0,0.0,False
E4AE627D671F,2024-01-22,XPO Logistics,90013,33128,LA,Miami,1457,3356,False,appointment_delivery,1256.66,139.52,11.1,50,1446.18,1256.66,139.52,50,1446.18,none,0.0,0.0,0.0,False
9ED000BE60AF,2024-10-04,Old Dominion,10011,60601,NYC,Chicago,813,3375,True,,729.26,91.82,12.59,0,821.09,729.26,91.82,0,821.09,none,0.0,0.0,0.0,False
56B069ED7E6B,2024-05-02,UPS Ground,90011,10002,LA,NYC,2696,4225,False,,2542.33,292.52,11.51,0,2834.85,2542.33,292.52,0,2834.85,none,0.0,0.0,0.0,False
CEF965C1D446,2024-05-29,UPS Ground,75201,77004,Dallas,Houston,1832,4373,False,,1727.58,206.71,11.97,0,1934.28,1727.58,206.71,0,1934.28,none,0.0,0.0,0.0,False
0474C7856C26,2024-10-29,Old Dominion,90005,92105,LA,San Diego,319,3372,True,"residential_delivery,liftgate_delivery,appointment_delivery",286.14,36.32,12.69,220,542.46,286.14,36.32,220,542.46,none,0.0,0.0,0.0,False
28D38D8F07DE,2024-05-21,FedEx Ground,10002,85001,NYC,Phoenix,1845,1836,False,limited_access,1568.25,199.0,12.69,85,1852.25,1568.25,199.0,85,1852.25,none,0.0,0.0,0.0,False
3D3573BF1098,2024-07-12,FedEx Ground,77002,75202,Houston,Dallas,1778,3417,False,,1737.99,222.75,12.82,0,1960.74,1737.99,222.75,0,1960.74,none,0.0,0.0,0.0,False
4FCAFB355FFD,2024-08-25,Old Dominion,77004,75203,Houston,Dallas,487,3599,False,,436.84,51.11,11.7,0,487.95,436.84,51.11,0,487.95,none,0.0,0.0,0.0,False
57A0138E21CE,2024-02-05,FedEx Ground,85003,19104,Phoenix,Philadelphia,2301,4388,False,,2249.23,287.3,12.77,0,2536.52,2249.23,287.3,0,2536.52,none,0.0,0.0,0.0,False
6A045771B14C,2024-11-26,UPS Ground,60602,75204,Chicago,Dallas,920,1970,False,,754.4,101.67,13.48,0,856.07,754.4,101.67,0,856.07,none,0.0,0.0,0.0,False
4766814C68E4,2024-02-02,YRC Freight,75201,85004,Dallas,Phoenix,1608,216,False,,1157.76,132.32,11.43,0,1290.08,1157.76,132.32,0,1290.08,none,0.0,0.0,0.0,False
E55920623C18,2024-06-17,YRC Freight,75202,33127,Dallas,Miami,1237,210,False,appointment_delivery,890.64,97.44,10.94,50,1038.08,890.64,97.44,50,1038.08,none,0.0,0.0,0.0,False
3EC88C40297E,2024-10-16,UPS Ground,78203,85007,San Antonio,Phoenix,852,4978,False,limited_access,803.44,107.14,13.34,85,995.58,803.44,107.14,85,995.58,none,0.0,0.0,0.0,False
8B5F4976CCDD,2024-01-09,Old Dominion,92105,77003,San Diego,Houston,1223,4657,False,,1097.03,119.7,10.91,0,1216.73,1097.03,119.7,0,1216.73,none,0.0,0.0,0.0,False
58F393091FAD,2024-07-08,UPS Ground,90013,60604,LA,Chicago,1232,1839,True,,1010.24,119.16,11.79,0,1129.4,1010.24,119.16,0,1129.4,none,0.0,0.0,0.0,False
7770EED1488C,2024-10-01,FedEx Ground,90002,78205,LA,San Antonio,703,4951,False,,687.18,102.57,14.93,0,789.75,687.18,102.57,0,789.75,none,0.0,0.0,0.0,False
2A817444B535,2024-04-29,XPO Logistics,10002,75204,NYC,Dallas,679,4824,True,"residential_delivery,liftgate_delivery,limited_access",585.64,67.17,11.47,255,907.81,585.64,67.17,255,907.81,none,0.0,0.0,0.0,False
D754417821EA,2024-01-24,UPS Ground,33126,10002,Miami,NYC,1321,1968,False,,1083.22,127.01,11.73,0,1210.23,1083.22,127.01,0,1210.23,none,0.0,0.0,0.0,False
8A8A807B8641,2024-12-17,XPO Logistics,60601,10002,Chicago,NYC,799,2504,False,,689.14,92.39,13.41,0,781.53,504.0497159992555,92.39,0,596.4397159992556,underbilled_linehaul,185.09028400074448,185.09028400074442,23.68,True
540FE977B1D7,2024-08-10,UPS Ground,78201,90002,San Antonio,LA,578,938,False,,473.96,55.96,11.81,0,529.92,473.96,55.96,0,529.92,none,0.0,0.0,0.0,False
A1FC176896A5,2024-08-19,YRC Freight,33127,19102,Miami,Philadelphia,2521,1816,False,,1815.12,205.73,11.33,0,2020.85,1815.12,205.73,0,2020.85,none,0.0,0.0,0.0,False
554E0235A265,2024-10-24,Old Dominion,10011,85004,NYC,Phoenix,2484,795,True,liftgate_delivery,1937.52,255.17,13.17,75,2267.69,1937.52,255.17,75,2267.69,none,0.0,0.0,0.0,False
A61D61D011FF,2024-01-26,UPS Ground,33101,60605,Miami,Chicago,1286,2020,False,,1212.7,147.92,12.2,0,1360.62,1212.7,147.92,0,1360.62,none,0.0,0.0,0.0,False
532F2F096687,2024-04-15,UPS Ground,85004,19106,Phoenix,Philadelphia,983,4068,True,liftgate_delivery,926.97,115.02,12.41,75,1116.99,926.97,115.02,75,1116.99,none,0.0,0.0,0.0,False
6B81B8AC0CD5,2024-01-15,XPO Logistics,90011,78202,LA,San Antonio,1603,144,False,"inside_delivery,appointment_delivery",1442.7,172.39,11.95,175,1790.09,1442.7,172.39,175,1790.09,none,0.0,0.0,0.0,False
2F8B85DED236,2024-11-27,FedEx Ground,90002,60604,LA,Chicago,2157,4465,False,,2108.47,310.89,14.74,0,2419.36,2108.47,310.89,0,2419.36,none,0.0,0.0,0.0,False
725F786CC8F0,2024-11-04,XPO Logistics,90005,33126,LA,Miami,912,1261,False,appointment_delivery,684.0,88.69,12.97,50,822.69,684.0,88.69,50,822.69,none,0.0,0.0,0.0,False
1B653A6AB421,2024-08-27,Old Dominion,33126,10011,Miami,NYC,1221,3610,True,"residential_delivery,liftgate_delivery",1095.24,125.37,11.45,170,1390.61,1095.24,125.37,170,1390.61,none,0.0,0.0,0.0,False
AB7711FD6578,2024-07-30,Old Dominion,75205,85003,Dallas,Phoenix,1858,1981,True,"residential_delivery,liftgate_delivery",1449.24,160.73,11.09,170,1779.97,1449.24,160.73,170,1779.97,none,0.0,0.0,0.0,False
05B0BE7A2B7E,2024-07-29,Old Dominion,78205,10001,San Antonio,NYC,512,2019,False,,459.26,52.65,11.46,0,511.91,459.26,52.65,0,511.91,none,0.0,0.0,0.0,False
00BA9FD91999,2024-03-04,FedEx Ground,75202,60601,Dallas,Chicago,944,434,True,,802.4,101.38,12.63,0,903.78,802.4,101.38,0,903.78,none,0.0,0.0,0.0,False
C37405D861B6,2024-09-27,UPS Ground,60604,33127,Chicago,Miami,2338,1587,False,appointment_delivery,1917.16,229.29,11.96,50,2196.45,1917.16,229.29,50,2196.45,none,0.0,0.0,0.0,False
B7A5E66803F3,2024-08-02,Old Dominion,60605,33126,Chicago,Miami,1466,2038,False,,1315.0,143.87,10.94,0,1458.88,1315.0,143.87,0,1458.88,none,0.0,0.0,0.0,False
CBD81F9D1300,2024-03-21,Old Dominion,85006,90001,Phoenix,LA,365,3243,False,appointment_delivery,327.4,38.01,11.61,50,415.42,327.4,38.01,50,415.42,none,0.0,0.0,0.0,False
40C6B645F3A0,2024-12-08,XPO Logistics,19106,78202,Philadelphia,San Antonio,1134,240,False,,850.5,111.44,13.1,0,961.94,850.5,111.44,0,961.94,none,0.0,0.0,0.0,False
4A3311A03405,2024-06-18,UPS Ground,10001,85004,NYC,Phoenix,2355,2306,False,,2220.76,258.82,11.65,0,2479.58,2220.76,258.82,0,2479.58,none,0.0,0.0,0.0,False
4B7802B8683C,2024-04-09,UPS Ground,10002,19102,NYC,Philadelphia,1209,2958,False,,1140.09,134.49,11.8,0,1274.58,1140.09,134.49,0,1274.58,none,0.0,0.0,0.0,False
1D6AC03C5A90,2024-10-05,Old Dominion,90001,60605,LA,Chicago,2446,1063,False,liftgate_delivery,1907.88,241.93,12.68,75,2224.81,1907.88,241.93,75,2224.81,none,0.0,0.0,0.0,False
C93EF2AE241D,2024-09-11,FedEx Ground,77004,10001,Houston,NYC,1702,4186,False,,1663.7,206.18,12.39,0,1869.89,1663.7,206.18,0,1869.89,none,0.0,0.0,0.0,False
1A59E114D113,2024-10-27,UPS Ground,75201,10002,Dallas,NYC,428,290,False,liftgate_delivery,350.96,46.87,13.35,75,472.83,350.96,46.87,75,472.83,none,0.0,0.0,0.0,False
532867EC3106,2024-01-02,YRC Freight,92103,75203,San Diego,Dallas,826,3453,False,,683.93,76.7,11.21,0,760.62,683.93,56.95389822299947,0,740.8838982229994,incorrect_fuel_rate,19.746101777000533,19.736101777000613,2.59,True
AA350002C0BD,2024-09-02,XPO Logistics,75201,85007,Dallas,Phoenix,1192,4390,True,"liftgate_delivery,appointment_delivery",1028.1,114.67,11.15,125,1267.77,1028.1,114.67,125,1267.77,none,0.0,0.0,0.0,False
2B9C7E0820A9,2024-02-17,XPO Logistics,60602,90011,Chicago,LA,1644,678,True,"liftgate_delivery,limited_access",1233.0,145.75,11.82,160,1538.75,1233.0,145.75,160,1538.75,none,0.0,0.0,0.0,False
B20691FB513F,2024-09-23,Old Dominion,10002,78204,NYC,San Antonio,2041,429,True,"liftgate_delivery,inside_delivery,appointment_delivery",1591.98,174.15,10.94,250,2016.13,1591.98,174.15,250,2016.13,none,0.0,0.0,0.0,False
EC758B57D5B6,2024-07-16,YRC Freight,77004,78204,Houston,San Antonio,683,273,True,"residential_delivery,inside_delivery,appointment_delivery",491.76,53.99,10.98,270,815.75,491.76,53.99,270,815.75,none,0.0,0.0,0.0,False
087EA3561744,2024-09-05,YRC Freight,19104,10013,Philadelphia,NYC,1044,941,False,appointment_delivery,751.68,82.76,11.01,50,884.44,751.68,82.76,50,884.44,none,0.0,0.0,0.0,False
3C432E7EC274,2024-09-27,UPS Ground,85001,19101,Phoenix,Philadelphia,1606,90,False,,1580.3,195.91,12.4,0,1776.22,1580.3,195.91,0,1776.22,none,0.0,0.0,0.0,False
E30C865E935A,2024-11-11,UPS Ground,75204,60601,Dallas,Chicago,941,3116,True,"residential_delivery,appointment_delivery",887.36,124.16,13.99,145,1156.52,887.36,124.16,145,1156.52,none,0.0,0.0,0.0,False
606811659136,2024-05-10,UPS Ground,90005,19106,LA,Philadelphia,371,3761,False,,349.85,40.9,11.69,0,390.75,349.85,40.9,0,390.75,none,0.0,0.0,0.0,False
50C66A2FCFB0,2024-05-31,YRC Freight,33126,78205,Miami,San Antonio,2079,4327,True,"residential_delivery,appointment_delivery",1721.41,194.91,11.32,145,2061.32,1721.41,194.91,145,2061.32,none,0.0,0.0,0.0,False
9AC11F19BB2B,2024-04-04,UPS Ground,75205,85007,Dallas,Phoenix,1056,937,False,,865.92,107.62,12.43,0,973.54,865.92,107.62,0,973.54,none,0.0,0.0,0.0,False
483A7074DD61,2024-08-22,YRC Freight,10013,92101,NYC,San Diego,2159,1014,False,liftgate_delivery,1554.48,179.09,11.52,75,1808.57,1554.48,179.09,75,1808.57,none,0.0,0.0,0.0,False
4A20A7412B68,2024-07-04,XPO Logistics,77005,33125,Houston,Miami,1207,4984,False,limited_access,1041.04,124.8,11.99,85,1250.84,1041.04,124.8,85,1250.84,none,0.0,0.0,0.0,False
